,Lat,Long,HOUR,OCCURRED_ON_DATE,OFFENSE_DESCRIPTION,Risk_Category
215,42.351434361323896,-71.06969382938554,12,2023-11-10 12:46:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
216,42.28482533772862,-71.09137437366408,19,2023-09-11 19:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
217,42.25661349720231,-71.14449123237792,22,2024-06-07 22:07:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
218,42.32866239451696,-71.08563458516488,13,2024-06-28 13:46:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
219,42.31882608596193,-71.06605423206595,13,2023-12-07 13:37:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
220,42.31996713977636,-71.08715081433111,1,2023-12-07 01:13:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
221,42.28513965990541,-71.1415599590462,17,2024-01-10 17:18:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
222,42.33954152609665,-71.06940928222296,11,2023-10-01 11:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
223,42.34128702104515,-71.05467980204799,10,2023-06-26 10:24:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
224,42.359693520007376,-71.05803303596983,19,2023-06-26 19:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
225,42.34021570067972,-71.1095617713721,18,2023-06-26 18:37:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
226,42.256215542554976,-71.12402029533455,17,2024-07-25 17:22:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
227,42.34905564195639,-71.1504991731562,10,2024-07-28 10:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
228,42.35101313512106,-71.07293562213255,14,2023-05-09 14:13:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
229,42.34905564195639,-71.1504991731562,22,2023-10-03 22:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
230,42.32198609304826,-71.06280719444834,18,2023-10-04 18:32:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
231,42.32512231744924,-71.07198886311095,11,2023-10-04 11:55:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
232,42.33954152609665,-71.06940928222296,12,2023-08-20 12:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
233,42.256215542554976,-71.12402029533455,14,2024-06-29 14:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
234,42.27245610329346,-71.10732066378475,14,2023-10-26 14:38:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
235,42.38132453142911,-71.02804042233107,14,2024-06-09 14:20:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
236,42.39035268237498,-71.00519135847232,11,2024-04-01 11:54:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
237,42.36856751600731,-71.04121746536094,14,2023-10-01 14:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
238,42.32665430122931,-71.10679658203442,15,2023-10-06 15:48:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
239,42.30971815419562,-71.10429497557632,13,2023-10-03 13:49:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
240,42.298095726411255,-71.06015196128216,7,2023-10-03 07:35:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
241,42.324832593498776,-71.10164819022334,22,2023-10-04 22:50:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
242,42.376631183831805,-71.05593235449719,13,2023-10-03 13:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
243,42.30971815419562,-71.10429497557632,20,2023-10-03 20:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
244,42.256215542554976,-71.12402029533455,18,2023-09-12 18:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
245,42.28878964544994,-71.03990877608,23,2023-09-11 23:50:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
246,42.297554856340426,-71.05970968687002,16,2024-02-23 16:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
247,42.331780042659325,-71.04941499013108,9,2023-10-01 09:03:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
248,42.28482533772862,-71.09137437366408,2,2023-10-03 02:35:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
249,42.3107771305996,-71.06060608174042,11,2024-02-03 11:54:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
250,42.2830915227099,-71.13173278202859,10,2024-02-04 10:34:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
251,42.34522791650717,-71.0853789177395,0,2024-02-04 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
252,42.32126807912013,-71.06697335173084,15,2024-02-23 15:09:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
253,42.28657287051498,-71.06408435845,12,2024-02-03 12:37:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
254,42.37720175351399,-71.06150024876368,10,2024-07-29 10:26:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
255,42.29505390514981,-71.08904142149288,12,2023-07-12 12:49:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
256,42.31202003365728,-71.0885169394834,10,2023-07-12 10:17:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
257,42.34006937689705,-71.05279467483693,15,2024-06-29 15:45:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
258,42.26344916680517,-71.15490787957673,14,2023-06-06 14:06:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
259,42.28482533772862,-71.09137437366408,9,2023-06-04 09:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
260,42.38132453142911,-71.02804042233107,11,2023-09-30 11:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
261,42.309363360016896,-71.08416838572143,12,2023-09-30 12:40:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
262,42.28482533772862,-71.09137437366408,11,2023-10-23 11:39:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
263,42.27022139300082,-71.09892809163927,15,2023-07-13 15:57:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
264,42.297554856340426,-71.05970968687002,14,2023-07-12 14:39:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
265,42.31878295874569,-71.09074289154685,23,2023-07-12 23:50:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
266,42.27800608421025,-71.13733803000335,14,2023-10-25 14:15:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
267,42.33954152609665,-71.06940928222296,12,2023-09-15 12:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
268,42.32866239451696,-71.08563458516488,16,2023-02-19 16:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
269,42.348342241399806,-71.07222580101342,13,2024-06-29 13:25:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
270,42.30971815419562,-71.10429497557632,15,2023-10-25 15:58:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
271,42.32866239451696,-71.08563458516488,1,2024-04-01 01:09:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
272,42.32866239451696,-71.08563458516488,10,2024-04-02 10:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
273,42.33954152609665,-71.06940928222296,0,2023-10-03 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
274,42.33369352592045,-71.02591230871548,0,2024-06-21 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
275,42.32164205159594,-71.07609315821246,21,2024-07-31 21:03:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
276,42.32866239451696,-71.08563458516488,20,2024-04-03 20:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
277,42.33954152609665,-71.06940928222296,0,2024-03-15 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
278,42.324538159011446,-71.08821903100552,11,2023-10-02 11:31:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
279,42.28709320338153,-71.14822209118665,12,2024-03-20 12:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
280,42.27611481626193,-71.12866810127966,0,2024-07-26 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
281,42.32866239451696,-71.08563458516488,9,2024-07-31 09:25:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
282,42.29506356906451,-71.05672590971986,21,2024-07-31 21:34:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
283,42.297554856340426,-71.05970968687002,0,2024-07-28 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
284,42.37704344773832,-71.03518109428282,10,2024-07-31 10:22:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
285,42.28709320338153,-71.14822209118665,21,2024-07-30 21:19:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
286,42.28709320338153,-71.14822209118665,16,2024-07-29 16:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
287,42.25843058382821,-71.1158636916639,19,2023-09-13 19:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
288,42.37382704784248,-71.04052495666849,19,2023-09-12 19:20:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
289,42.34128702104515,-71.05467980204799,10,2023-09-13 10:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
290,42.28482533772862,-71.09137437366408,0,2023-10-04 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
291,42.32782845658952,-71.09115660576258,11,2024-04-03 11:47:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
292,42.287147738783005,-71.0649310131686,15,2024-04-03 15:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
293,42.3209559694372,-71.06992665410267,0,2023-09-13 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
294,42.325573496748255,-71.05248180160204,17,2024-07-27 17:25:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
295,42.34128702104515,-71.05467980204799,20,2023-10-28 20:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
296,42.338715425633936,-71.08152220690779,8,2023-07-14 08:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
297,42.36596250942033,-71.05500638838919,6,2024-02-21 06:32:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
298,42.33024659288134,-71.0807785994244,15,2023-10-26 15:34:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
299,42.309363360016896,-71.08416838572143,10,2023-07-30 10:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
300,42.34862336851335,-71.08277689315231,15,2024-02-21 15:34:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
301,42.297554856340426,-71.05970968687002,18,2024-08-07 18:14:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
302,42.297554856340426,-71.05970968687002,6,2024-08-06 06:53:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
303,42.32866239451696,-71.08563458516488,22,2024-07-30 22:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
304,42.31127682149442,-71.08909396111738,14,2023-05-07 14:57:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
305,42.3169419738051,-71.06991269145698,16,2023-06-05 16:20:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
306,42.256215542554976,-71.12402029533455,6,2023-06-05 06:12:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
307,42.27800608421025,-71.13733803000335,20,2023-07-30 20:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
308,42.26452108382344,-71.10429287088999,9,2023-09-30 09:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
309,42.3250286885385,-71.06372668166762,0,2023-10-28 00:56:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
310,42.3163380881875,-71.06880048576963,19,2023-10-27 19:59:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
311,42.34128702104515,-71.05467980204799,17,2024-08-01 17:15:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
312,42.28709320338153,-71.14822209118665,16,2023-10-01 16:12:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
313,42.307236682934544,-71.07623452501251,0,2024-08-04 00:10:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
314,42.27879944875316,-71.13444635102468,0,2023-10-02 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
315,42.34924636430333,-71.0895631277853,14,2024-08-02 14:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
316,42.297554856340426,-71.05970968687002,19,2024-07-07 19:28:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
317,42.35555300725513,-71.15274787781368,22,2024-07-30 22:41:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
318,42.28048834744778,-71.05756152580862,11,2024-07-02 11:40:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
319,42.28482533772862,-71.09137437366408,11,2024-07-29 11:55:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
320,42.256215542554976,-71.12402029533455,22,2024-07-28 22:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
321,42.28860621103593,-71.13265128895733,10,2023-06-26 10:48:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
322,42.28709320338153,-71.14822209118665,12,2023-01-01 12:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
323,42.31440506182186,-71.09670972063445,13,2024-02-26 13:22:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
324,42.27245610329346,-71.10732066378475,11,2024-02-22 11:51:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
325,42.28630054177596,-71.12883699646231,11,2023-10-24 11:56:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
326,42.32866239451696,-71.08563458516488,10,2024-02-08 10:52:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
327,42.33954152609665,-71.06940928222296,0,2023-08-22 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
328,42.3005196365464,-71.06490711516332,10,2024-07-17 10:25:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
329,42.29760557037293,-71.05676499954345,13,2024-06-29 13:09:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
330,42.256215542554976,-71.12402029533455,8,2023-10-18 08:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
331,42.33632340519373,-71.07956101206989,16,2024-01-10 16:38:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
332,42.35236553435596,-71.06833656749411,9,2023-12-07 09:45:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
333,42.38132453142911,-71.02804042233107,0,2024-01-01 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
334,42.32987280383018,-71.0959083327807,9,2023-09-11 09:52:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
335,42.28622599442704,-71.0837832077111,7,2023-10-01 07:36:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
336,42.28694119785092,-71.07901720382831,9,2023-10-03 09:09:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
337,42.256215542554976,-71.12402029533455,17,2023-10-03 17:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
338,42.31781906051715,-71.06603573136039,12,2023-10-03 12:10:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
339,42.32492283438057,-71.08069109639642,1,2024-03-31 01:52:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
340,42.30971815419562,-71.10429497557632,0,2023-12-01 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
341,42.34128702104515,-71.05467980204799,2,2024-01-12 02:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
342,42.288661513716285,-71.06130584783493,10,2024-02-22 10:22:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
343,42.31898817325485,-71.09840042220331,17,2023-08-24 17:44:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
344,42.297554856340426,-71.05970968687002,17,2024-02-21 17:45:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
345,42.32955204748715,-71.11112491634495,8,2024-02-08 08:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
346,42.29182795620032,-71.11780158273902,19,2024-03-14 19:57:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
347,42.30258484673,-71.05724358191537,21,2023-10-25 21:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
348,42.33954152609665,-71.06940928222296,11,2023-10-25 11:23:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
349,42.33364056218479,-71.10088969981324,0,2024-05-21 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
350,42.28482533772862,-71.09137437366408,17,2023-09-11 17:45:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
351,42.34905564195639,-71.1504991731562,23,2024-06-07 23:05:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
352,42.36436044239473,-71.05330669379252,21,2024-03-29 21:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
353,42.33380641504081,-71.10377903286623,8,2024-03-31 08:07:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
354,42.28709320338153,-71.14822209118665,22,2023-10-23 22:47:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
355,42.334127469060455,-71.10613358819386,16,2023-10-26 16:22:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
356,42.30971815419562,-71.10429497557632,0,2023-10-26 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
357,42.33954152609665,-71.06940928222296,22,2024-03-01 22:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
358,42.26452108382344,-71.10429287088999,19,2024-03-14 19:35:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
359,42.36562492563285,-71.06725897671163,19,2024-03-15 19:33:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
360,42.29797299146608,-71.11249810525344,8,2023-07-31 08:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
361,42.2928606191194,-71.15865739245025,0,2023-09-01 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
362,42.256215542554976,-71.12402029533455,13,2024-03-18 13:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
363,42.34862336851335,-71.08277689315231,9,2024-06-30 09:29:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
364,42.32872544225124,-71.08382273879404,11,2024-02-02 11:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
365,42.25867603503444,-71.15116567044531,19,2023-09-15 19:24:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
366,42.26688943126056,-71.09719005805752,1,2024-02-24 01:40:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
367,42.308215595468894,-71.07997895358032,20,2024-01-12 20:04:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
368,42.29659224755499,-71.07332235135651,5,2023-09-15 05:33:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
369,42.33427711892964,-71.10295270851613,19,2023-09-15 19:57:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
370,42.256215542554976,-71.12402029533455,15,2024-02-04 15:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
371,42.31913244361807,-71.08767438772203,15,2023-07-17 15:28:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
372,42.27094608404448,-71.09193697320656,15,2024-02-04 15:49:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
373,42.28482533772862,-71.09137437366408,11,2023-08-05 11:05:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
374,42.36580127748815,-71.06538301332529,14,2024-01-13 14:58:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
375,42.32866239451696,-71.08563458516488,14,2024-04-27 14:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
376,42.34128702104515,-71.05467980204799,7,2024-06-10 07:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
377,42.34489550851601,-71.09659241674785,19,2024-06-11 19:37:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
378,42.34128702104515,-71.05467980204799,16,2024-01-12 16:26:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
379,42.26847170519368,-71.11941401030508,11,2024-01-10 11:34:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
380,42.28411328449855,-71.07938782790185,12,2023-07-16 12:38:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
381,42.365790268803536,-71.0511622645513,8,2023-08-30 08:23:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
382,42.297554856340426,-71.05970968687002,0,2023-08-30 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
383,42.38132453142911,-71.02804042233107,18,2023-07-16 18:45:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
384,42.31290600075693,-71.0576237952541,0,2024-05-22 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
385,42.348427297162246,-71.07646926738775,15,2024-05-22 15:46:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
386,42.30854680211088,-71.05821274776288,13,2023-08-05 13:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
387,42.36339105312448,-71.05488165240494,8,2023-06-29 08:35:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
388,42.35521381258802,-71.06206397015934,11,2024-06-10 11:23:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
389,42.38132453142911,-71.02804042233107,17,2024-06-12 17:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
390,42.28482533772862,-71.09137437366408,10,2024-02-24 10:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
391,42.31446606969868,-71.09661523909779,16,2024-06-13 16:45:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
392,42.27480081867359,-71.16380805947459,18,2024-06-09 18:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
393,42.27189126492819,-71.07163821456928,21,2024-02-26 21:04:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
394,42.32224210174002,-71.08277414356559,21,2023-07-03 21:53:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
395,42.32866239451696,-71.08563458516488,0,2024-06-29 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
396,42.376631183831805,-71.05593235449719,12,2024-06-09 12:15:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
397,42.28508765427176,-71.08789529924056,19,2023-12-12 19:42:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
398,42.32872544225124,-71.08382273879404,14,2023-08-24 14:34:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
399,42.297554856340426,-71.05970968687002,10,2023-06-01 10:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
400,42.28655230787067,-71.07936506101375,8,2023-08-02 08:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
401,42.297554856340426,-71.05970968687002,20,2023-08-05 20:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
402,42.256215542554976,-71.12402029533455,15,2024-06-07 15:53:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
403,42.31800259080805,-71.06480584412138,19,2024-06-08 19:15:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
404,42.30971815419562,-71.10429497557632,19,2024-05-04 19:26:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
405,42.29569634200888,-71.07214116564936,16,2024-05-04 16:33:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
406,42.28657287051498,-71.06408435845,19,2024-05-04 19:08:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
407,42.254662248055055,-71.12431037332689,9,2024-05-09 09:45:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
408,42.27818625606706,-71.09047356852292,16,2024-05-09 16:52:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
409,42.2922581848572,-71.05020511870045,15,2024-05-05 15:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
410,42.34128702104515,-71.05467980204799,20,2023-07-14 20:20:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
411,42.33954152609665,-71.06940928222296,17,2024-02-21 17:53:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
412,42.25332940861728,-71.12467234893406,4,2024-05-05 04:58:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
413,42.26140256329716,-71.15128633958757,16,2024-05-05 16:31:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
414,42.36273726117303,-71.06084514153375,13,2024-05-06 13:28:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
415,42.31127682149442,-71.08909396111738,5,2024-05-06 05:40:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
416,42.2699468933332,-71.0938037982284,12,2023-06-10 12:12:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
417,42.282792037142485,-71.1289387636235,0,2023-06-09 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
418,42.28934129084284,-71.05860053212751,14,2024-05-29 14:13:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
419,42.32866239451696,-71.08563458516488,23,2024-04-19 23:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
420,42.32118249123626,-71.10682843830467,16,2024-04-17 16:46:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
421,42.28482533772862,-71.09137437366408,12,2024-05-23 12:10:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
422,42.28676207472707,-71.09351618398502,23,2024-05-09 23:47:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
423,42.25527578579946,-71.13306852385269,17,2023-02-03 17:51:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
424,42.33954152609665,-71.06940928222296,0,2023-03-01 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
425,42.28482533772862,-71.09137437366408,13,2024-06-11 13:10:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
426,42.28482533772862,-71.09137437366408,18,2024-06-30 18:40:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
427,42.37295869029523,-71.06462853669969,16,2023-08-29 16:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
428,42.26201808259158,-71.102455589941,20,2023-08-28 20:56:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
429,42.32422831599735,-71.08140666284945,21,2023-08-27 21:27:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
430,42.31596853466889,-71.06625355823454,12,2023-10-26 12:50:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
431,42.30971815419562,-71.10429497557632,15,2023-08-27 15:40:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
432,42.31446606969868,-71.09661523909779,19,2023-08-25 19:05:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
433,42.34128702104515,-71.05467980204799,19,2024-05-22 19:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
434,42.27581763291564,-71.13991340648704,10,2024-06-13 10:40:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
